dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
gesture,False,False,57,0.1,top-left,3,0.2,0,0.008904221109716462,adam,16,static,40,0,0,0,1,8,False,0.967687074829932,0.8923611111111112,0.6145833333333334
gesture,False,False,57,0.1,top-left,3,0.2,0,0.011803352514750698,adam,16,static,40,15,0,0,1,1,False,0.9362244897959183,0.8854166666666666,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013057824719988672,adam,16,static,40,14,0,0,1,2,False,0.9268707482993197,0.9027777777777778,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012663452223982333,adam,16,static,40,13,0,0,1,3,False,0.9319727891156463,0.8854166666666666,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012294713705524702,adam,16,static,40,12,0,0,1,4,False,0.9277210884353742,0.9236111111111112,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012311871945984713,adam,16,static,40,11,0,0,1,5,False,0.935374149659864,0.8819444444444444,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012293007801331225,adam,16,static,40,10,0,0,1,6,False,0.9311224489795918,0.8888888888888888,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.009728371598092573,adam,16,static,40,9,0,0,1,7,False,0.951530612244898,0.8958333333333334,0.2013888888888889
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01263352418571812,adam,16,static,40,8,0,0,1,8,False,0.9277210884353742,0.9166666666666666,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012809456638092187,adam,16,static,40,7,0,0,1,1,False,0.9268707482993197,0.8854166666666666,0.09375
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012139913236380232,adam,16,static,40,7,0,0,1,2,False,0.9319727891156463,0.8993055555555556,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013274909047802695,adam,16,static,40,6,0,0,1,3,False,0.9268707482993197,0.90625,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01326375739129425,adam,16,static,40,6,0,0,1,4,False,0.9285714285714286,0.8854166666666666,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013611877308588247,adam,16,static,40,5,0,0,1,5,False,0.9268707482993197,0.8923611111111112,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012438525903501174,adam,16,static,40,5,0,0,1,6,False,0.9294217687074829,0.8854166666666666,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.005802085862311275,adam,16,static,40,4,0,0,1,7,False,0.9897959183673469,0.9027777777777778,1.0
gesture,False,False,57,0.1,top-left,3,0.2,0,0.007661033364735088,adam,16,static,40,4,0,0,1,8,False,0.9804421768707483,0.9131944444444444,0.7222222222222222
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013257557881020364,adam,16,static,40,0,0,0,1,1,False,0.9268707482993197,0.8819444444444444,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012669201680541444,adam,16,static,40,0,0,0,1,2,False,0.9311224489795918,0.9131944444444444,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012955198206995823,adam,16,static,40,0,0,0,1,3,False,0.9294217687074829,0.8993055555555556,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.3,0,0.01265209523302053,adam,16,static,40,0,0,0,1,4,False,0.9345238095238095,0.9131944444444444,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012771360367080388,adam,16,static,40,0,0,0,1,5,False,0.9285714285714286,0.8958333333333334,0.09375
gesture,False,False,57,0.1,top-left,3,0.3,0,0.00909151031388616,adam,16,static,40,0,0,0,1,6,False,0.9634353741496599,0.8888888888888888,0.3090277777777778
gesture,False,False,57,0.1,top-left,3,0.3,0,0.011032300006572892,adam,16,static,40,0,0,0,1,7,False,0.9455782312925171,0.90625,0.2916666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.011970292045069593,adam,16,static,40,0,0,0,1,8,False,0.9438775510204082,0.9027777777777778,0.22916666666666666
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013080291155421612,adam,16,static,40,15,0,0,1,1,False,0.9294217687074829,0.8854166666666666,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012696759276358145,adam,16,static,40,14,0,0,1,2,False,0.9294217687074829,0.8993055555555556,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013364520801395989,adam,16,static,40,13,0,0,1,3,False,0.9285714285714286,0.875,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013195065889178084,adam,16,static,40,12,0,0,1,4,False,0.9268707482993197,0.9027777777777778,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012480855372981454,adam,16,static,40,11,0,0,1,5,False,0.9336734693877551,0.8854166666666666,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012159483757528925,adam,16,static,40,10,0,0,1,6,False,0.9319727891156463,0.9027777777777778,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013109488346214806,adam,16,static,40,9,0,0,1,7,False,0.9285714285714286,0.9131944444444444,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.008000130685945961,adam,16,static,40,8,0,0,1,8,False,0.9821428571428571,0.9131944444444444,0.6666666666666666
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013134708586877503,adam,16,static,40,7,0,0,1,1,False,0.9294217687074829,0.8993055555555556,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013209735325277866,adam,16,static,40,7,0,0,1,2,False,0.9302721088435374,0.8958333333333334,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.01252216177827799,adam,16,static,40,6,0,0,1,3,False,0.9268707482993197,0.9201388888888888,0.11805555555555555
gesture,False,False,57,0.1,top-left,3,0.3,0,0.010592418013229257,adam,16,static,40,6,0,0,1,4,False,0.9523809523809523,0.9097222222222222,0.2847222222222222
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013123146302643277,adam,16,static,40,5,0,0,1,5,False,0.9285714285714286,0.8888888888888888,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.3,0,0.008139814744342347,adam,16,static,40,5,0,0,1,6,False,0.9778911564625851,0.9201388888888888,0.65625
gesture,False,False,57,0.1,top-left,3,0.3,0,0.006635832939246277,adam,16,static,40,4,0,0,1,7,False,0.9889455782312925,0.8923611111111112,1.0
gesture,False,False,57,0.1,top-left,3,0.3,0,0.005795983128807172,adam,16,static,40,4,0,0,1,8,False,0.9897959183673469,0.9027777777777778,0.9965277777777778
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012620376622570413,adam,16,static,40,0,0,1,1,1,False,0.9285714285714286,0.8888888888888888,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012164931269172502,adam,16,static,40,0,0,1,1,3,False,0.9362244897959183,0.8854166666666666,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012307130753816594,adam,16,static,40,0,0,1,1,5,False,0.935374149659864,0.8923611111111112,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012783293987681367,adam,16,static,40,0,0,1,1,7,False,0.9302721088435374,0.90625,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012092350137920505,adam,16,static,40,0,0,1,1,9,False,0.9379251700680272,0.8888888888888888,0.125
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012722127595726324,adam,16,static,40,0,0,1,1,11,False,0.9285714285714286,0.8958333333333334,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012012721649149344,adam,16,static,40,15,0,1,1,1,False,0.9336734693877551,0.8958333333333334,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.013051124109069303,adam,16,static,40,13,0,1,1,3,False,0.9302721088435374,0.9027777777777778,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.1,0,0.01234739820542587,adam,16,static,40,11,0,1,1,5,False,0.9387755102040817,0.8958333333333334,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.01278092050418055,adam,16,static,40,9,0,1,1,7,False,0.9319727891156463,0.8923611111111112,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012611417182195349,adam,16,static,40,7,0,1,1,9,False,0.9294217687074829,0.8958333333333334,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012761606514884704,adam,16,static,40,5,0,1,1,11,False,0.9277210884353742,0.8854166666666666,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012361584687415434,adam,16,static,40,7,0,1,1,1,False,0.9268707482993197,0.9097222222222222,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012322660934712206,adam,16,static,40,6,0,1,1,3,False,0.9302721088435374,0.9097222222222222,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.01311537970275599,adam,16,static,40,5,0,1,1,5,False,0.9268707482993197,0.8888888888888888,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012839795134606816,adam,16,static,40,4,0,1,1,7,False,0.9251700680272109,0.90625,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012577669294297595,adam,16,static,40,3,0,1,1,9,False,0.9294217687074829,0.90625,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012252785753281344,adam,16,static,40,2,0,1,1,11,False,0.9294217687074829,0.90625,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012569458941377851,adam,16,static,40,0,0,1,1,1,False,0.9302721088435374,0.90625,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012268868417536117,adam,16,static,40,0,0,1,1,3,False,0.9302721088435374,0.90625,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01393144956289404,adam,16,static,40,0,0,1,1,5,False,0.9183673469387755,0.90625,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013341435617735597,adam,16,static,40,0,0,1,1,7,False,0.9268707482993197,0.9097222222222222,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012258870411524866,adam,16,static,40,0,0,1,1,9,False,0.9294217687074829,0.8923611111111112,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.011082332983587672,adam,16,static,40,0,0,1,1,11,False,0.9413265306122449,0.9131944444444444,0.1284722222222222
gesture,False,False,57,0.1,top-left,3,0.2,0,0.011803352514750698,adam,16,static,40,15,0,1,1,1,False,0.9362244897959183,0.8854166666666666,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01228782294007639,adam,16,static,40,13,0,1,1,3,False,0.9285714285714286,0.8958333333333334,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012804561576546252,adam,16,static,40,11,0,1,1,5,False,0.9260204081632653,0.90625,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01198350938771959,adam,16,static,40,9,0,1,1,7,False,0.9379251700680272,0.8958333333333334,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012957979237572068,adam,16,static,40,7,0,1,1,9,False,0.9251700680272109,0.8923611111111112,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013331325705714372,adam,16,static,40,5,0,1,1,11,False,0.923469387755102,0.8923611111111112,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012809456638092187,adam,16,static,40,7,0,1,1,1,False,0.9268707482993197,0.8854166666666666,0.09375
gesture,False,False,57,0.1,top-left,3,0.2,0,0.011629259204301906,adam,16,static,40,6,0,1,1,3,False,0.935374149659864,0.8993055555555556,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01231120127969149,adam,16,static,40,5,0,1,1,5,False,0.9302721088435374,0.9166666666666666,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.2,0,0.01192049475918923,adam,16,static,40,4,0,1,1,7,False,0.9285714285714286,0.8993055555555556,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.2,0,0.012901635042258672,adam,16,static,40,3,0,1,1,9,False,0.9294217687074829,0.8888888888888888,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.2,0,0.013341381179713676,adam,16,static,40,2,0,1,1,11,False,0.9285714285714286,0.9027777777777778,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013257557881020364,adam,16,static,40,0,0,1,1,1,False,0.9268707482993197,0.8819444444444444,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.3,0,0.014425767230845633,adam,16,static,40,0,0,1,1,3,False,0.91921768707483,0.8819444444444444,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013142813594226225,adam,16,static,40,0,0,1,1,5,False,0.9277210884353742,0.8923611111111112,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012291054063964458,adam,16,static,40,0,0,1,1,7,False,0.9328231292517006,0.8958333333333334,0.16319444444444445
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012887545465333324,adam,16,static,40,0,0,1,1,9,False,0.9251700680272109,0.8923611111111112,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.009224895213660942,adam,16,static,40,0,0,1,1,11,False,0.9702380952380952,0.9097222222222222,0.5902777777777778
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013080291155421612,adam,16,static,40,15,0,1,1,1,False,0.9294217687074829,0.8854166666666666,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013314164840762003,adam,16,static,40,13,0,1,1,3,False,0.9294217687074829,0.8854166666666666,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.3,0,0.01285262886105346,adam,16,static,40,11,0,1,1,5,False,0.9319727891156463,0.8819444444444444,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.01335241497323221,adam,16,static,40,9,0,1,1,7,False,0.9277210884353742,0.875,0.09722222222222222
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013345581568067982,adam,16,static,40,7,0,1,1,9,False,0.9277210884353742,0.9201388888888888,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.3,0,0.007295900395102039,adam,16,static,40,5,0,1,1,11,False,0.9812925170068028,0.9166666666666666,0.7881944444444444
gesture,False,False,57,0.1,top-left,3,0.3,0,0.013134708586877503,adam,16,static,40,7,0,1,1,1,False,0.9294217687074829,0.8993055555555556,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012523372483370052,adam,16,static,40,6,0,1,1,3,False,0.9311224489795918,0.8958333333333334,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012194762720732766,adam,16,static,40,5,0,1,1,5,False,0.9294217687074829,0.9097222222222222,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.3,0,0.012065173250299936,adam,16,static,40,4,0,1,1,7,False,0.9370748299319728,0.8993055555555556,0.11458333333333333
gesture,False,False,57,0.1,top-left,3,0.3,0,0.006377445513281186,adam,16,static,40,3,0,1,1,9,False,0.9872448979591837,0.9166666666666666,0.9479166666666666
gesture,False,False,57,0.1,top-left,3,0.3,0,0.004706983066474398,adam,16,static,40,2,0,1,1,11,False,0.9914965986394558,0.9166666666666666,0.9826388888888888
gesture,False,False,57,0.1,top-left,3,0.1,0,0.011760155999792271,adam,16,flash,40,0,0,0,1,1,False,0.9294217687074829,0.8958333333333334,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.010700015100922918,adam,16,flash,40,0,0,0,1,2,False,0.9319727891156463,0.9131944444444444,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.00706114806551613,adam,16,flash,40,0,0,0,1,3,False,0.9914965986394558,0.90625,0.9131944444444444
gesture,False,False,57,0.1,top-left,3,0.1,0,0.006396677750511235,adam,16,flash,40,0,0,0,1,4,False,0.9880952380952381,0.90625,0.9930555555555556
gesture,False,False,57,0.1,top-left,3,0.1,0,0.00540906626439723,adam,16,flash,40,0,0,0,1,5,False,0.9914965986394558,0.9166666666666666,0.9965277777777778
gesture,False,False,57,0.1,top-left,3,0.1,0,0.005637712939800758,adam,16,flash,40,0,0,0,1,6,False,0.9923469387755102,0.9131944444444444,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0043989762697102764,adam,16,flash,40,0,0,0,1,7,False,0.9948979591836735,0.9131944444444444,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0043259122302806395,adam,16,flash,40,0,0,0,1,8,False,0.9906462585034014,0.9097222222222222,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012550679618353341,adam,16,flash,40,15,0,0,1,1,False,0.9294217687074829,0.8993055555555556,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.013399917542060115,adam,16,flash,40,14,0,0,1,2,False,0.9175170068027211,0.8993055555555556,0.10069444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.010661194177002323,adam,16,flash,40,13,0,0,1,3,False,0.9370748299319728,0.9270833333333334,0.11805555555555555
gesture,False,False,57,0.1,top-left,3,0.1,0,0.009948985940985838,adam,16,flash,40,12,0,0,1,4,False,0.9319727891156463,0.9131944444444444,0.13194444444444445
gesture,False,False,57,0.1,top-left,3,0.1,0,0.008537493715835672,adam,16,flash,40,11,0,0,1,5,False,0.9438775510204082,0.9270833333333334,0.17708333333333334
gesture,False,False,57,0.1,top-left,3,0.1,0,0.008325567122922616,adam,16,flash,40,10,0,0,1,6,False,0.9498299319727891,0.9201388888888888,0.3263888888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.00688443370131763,adam,16,flash,40,9,0,0,1,7,False,0.9617346938775511,0.9305555555555556,0.40625
gesture,False,False,57,0.1,top-left,3,0.1,0,0.006203847552402591,adam,16,flash,40,8,0,0,1,8,False,0.9889455782312925,0.9097222222222222,0.875
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012580483508784147,adam,16,flash,40,7,0,0,1,1,False,0.9319727891156463,0.9097222222222222,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.1,0,0.010416377038017016,adam,16,flash,40,7,0,0,1,2,False,0.9489795918367347,0.9236111111111112,0.18055555555555555
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0079177992329711,adam,16,flash,40,6,0,0,1,3,False,0.9668367346938775,0.9270833333333334,0.4895833333333333
gesture,False,False,57,0.1,top-left,3,0.1,0,0.006065295777936169,adam,16,flash,40,6,0,0,1,4,False,0.9931972789115646,0.9201388888888888,0.9722222222222222
gesture,False,False,57,0.1,top-left,3,0.1,0,0.006139963193714213,adam,16,flash,40,5,0,0,1,5,False,0.9897959183673469,0.9166666666666666,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.005072303276293638,adam,16,flash,40,5,0,0,1,6,False,0.9914965986394558,0.9201388888888888,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.004127857935785943,adam,16,flash,40,4,0,0,1,7,False,0.9965986394557823,0.9236111111111112,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.003919941309814145,adam,16,flash,40,4,0,0,1,8,False,0.9974489795918368,0.9236111111111112,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.011760155999792271,adam,16,flash,40,0,0,1,1,1,False,0.9294217687074829,0.8958333333333334,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012407000537733642,adam,16,flash,40,0,0,1,1,3,False,0.9251700680272109,0.8958333333333334,0.125
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0068564714917748355,adam,16,flash,40,0,0,1,1,5,False,0.9872448979591837,0.9131944444444444,0.9895833333333334
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0057391528813105054,adam,16,flash,40,0,0,1,1,7,False,0.9923469387755102,0.9131944444444444,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.004302168626110165,adam,16,flash,40,0,0,1,1,9,False,0.9948979591836735,0.9236111111111112,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.003279432274249135,adam,16,flash,40,0,0,1,1,11,False,0.9965986394557823,0.9166666666666666,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012550679618353341,adam,16,flash,40,15,0,1,1,1,False,0.9294217687074829,0.8993055555555556,0.1076388888888889
gesture,False,False,57,0.1,top-left,3,0.1,0,0.011981126769971685,adam,16,flash,40,13,0,1,1,3,False,0.9277210884353742,0.90625,0.10416666666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.010444559708085596,adam,16,flash,40,11,0,1,1,5,False,0.9447278911564626,0.8854166666666666,0.14583333333333334
gesture,False,False,57,0.1,top-left,3,0.1,0,0.008499334094298332,adam,16,flash,40,9,0,1,1,7,False,0.9566326530612245,0.9166666666666666,0.3229166666666667
gesture,False,False,57,0.1,top-left,3,0.1,0,0.005870937441038538,adam,16,flash,40,7,0,1,1,9,False,0.9931972789115646,0.9270833333333334,0.7256944444444444
gesture,False,False,57,0.1,top-left,3,0.1,0,0.0043748823472862545,adam,16,flash,40,5,0,1,1,11,False,0.9957482993197279,0.9131944444444444,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.012580483508784147,adam,16,flash,40,7,0,1,1,1,False,0.9319727891156463,0.9097222222222222,0.1111111111111111
gesture,False,False,57,0.1,top-left,3,0.1,0,0.009539207107811963,adam,16,flash,40,6,0,1,1,3,False,0.9574829931972789,0.9097222222222222,0.3055555555555556
gesture,False,False,57,0.1,top-left,3,0.1,0,0.006320415999182836,adam,16,flash,40,5,0,1,1,5,False,0.9897959183673469,0.9270833333333334,0.9375
gesture,False,False,57,0.1,top-left,3,0.1,0,0.005177916342798038,adam,16,flash,40,4,0,1,1,7,False,0.9948979591836735,0.9166666666666666,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.004400984396790566,adam,16,flash,40,3,0,1,1,9,False,0.9965986394557823,0.9270833333333334,1.0
gesture,False,False,57,0.1,top-left,3,0.1,0,0.00449278549177154,adam,16,flash,40,2,0,1,1,11,False,0.9914965986394558,0.90625,1.0
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04798944231536653,adam,16,static,10,0,0,0,1,1,False,0.671,0.602,0.113
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04688353652589851,adam,16,static,10,0,0,0,1,2,False,0.6831111111111111,0.639,0.12
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04786053501566251,adam,16,static,10,0,0,0,1,3,False,0.6736666666666666,0.626,0.137
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04745142175422774,adam,16,static,10,0,0,0,1,4,False,0.6761111111111111,0.615,0.12
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.047258607808086606,adam,16,static,10,0,0,0,1,5,False,0.6752222222222222,0.619,0.14
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.046129868475927246,adam,16,static,10,0,0,0,1,6,False,0.6838888888888889,0.615,0.294
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.044144411245981854,adam,16,static,10,0,0,0,1,7,False,0.7064444444444444,0.632,0.494
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.043378739731179346,adam,16,static,10,0,0,0,1,8,False,0.7167777777777777,0.627,0.642
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.047480615542994604,adam,16,static,10,15,0,0,1,1,False,0.674,0.643,0.117
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04837599848045243,adam,16,static,10,14,0,0,1,2,False,0.6653333333333333,0.623,0.122
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04726570190654861,adam,16,static,10,13,0,0,1,3,False,0.6784444444444444,0.627,0.122
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.048031407995356455,adam,16,static,10,12,0,0,1,4,False,0.6702222222222223,0.623,0.124
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04823090870512856,adam,16,static,10,11,0,0,1,5,False,0.6658888888888889,0.614,0.125
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04792204874091678,adam,16,static,10,10,0,0,1,6,False,0.6698888888888889,0.623,0.128
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.047918295678165225,adam,16,static,10,9,0,0,1,7,False,0.6704444444444444,0.62,0.146
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.048631250106626084,adam,16,static,10,8,0,0,1,8,False,0.6634444444444444,0.611,0.134
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04634487923979759,adam,16,static,10,7,0,0,1,1,False,0.6856666666666666,0.644,0.117
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04824607440167003,adam,16,static,10,7,0,0,1,2,False,0.667,0.626,0.122
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.0477081443435616,adam,16,static,10,6,0,0,1,3,False,0.6712222222222223,0.616,0.127
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04866647564536995,adam,16,static,10,6,0,0,1,4,False,0.6603333333333333,0.617,0.132
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.04770051106479433,adam,16,static,10,5,0,0,1,5,False,0.6776666666666666,0.633,0.137
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.046925506403048836,adam,16,static,10,5,0,0,1,6,False,0.6814444444444444,0.629,0.157
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.047469597746928535,adam,16,static,10,4,0,0,1,7,False,0.6787777777777778,0.631,0.155
cifar10,False,False,57,0.1,top-left,0,0.1,0,0.0456713921825091,adam,16,static,10,4,0,0,1,8,False,0.6932222222222222,0.626,0.313
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04744757022460302,adam,16,static,10,0,0,0,1,1,False,0.6746666666666666,0.627,0.143
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.045947855843438044,adam,16,static,10,0,0,0,1,2,False,0.6801111111111111,0.626,0.176
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.044626388096147114,adam,16,static,10,0,0,0,1,3,False,0.6972222222222222,0.61,0.366
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04294543982379966,adam,16,static,10,0,0,0,1,4,False,0.7204444444444444,0.626,0.656
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04328661063313484,adam,16,static,10,0,0,0,1,5,False,0.7191111111111111,0.605,0.841
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.040862350303265786,adam,16,static,10,0,0,0,1,6,False,0.7421111111111112,0.61,0.939
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04136536515586906,adam,16,static,10,0,0,0,1,7,False,0.7383333333333333,0.614,0.909
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.03976808035704825,adam,16,static,10,0,0,0,1,8,False,0.7493333333333333,0.644,0.962
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04748205739590857,adam,16,static,10,15,0,0,1,1,False,0.6764444444444444,0.623,0.12
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.0484199015531275,adam,16,static,10,14,0,0,1,2,False,0.6714444444444444,0.607,0.115
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04800491765803761,adam,16,static,10,13,0,0,1,3,False,0.6697777777777778,0.621,0.13
cifar10,False,False,57,0.1,top-left,0,0.2,0,0.04695309610499276,adam,16,static,10,12,0,0,1,4,False,0.6777777777777778,0.628,0.197
